time,latent,alpha,beta,lambda
1962-03-16 00:00:00,0.048545327,0.5001123,1.9989604,0.2501862
1962-04-15 12:00:00,0.026643574,0.4998836,2.0044806,0.2493831
1962-05-16 00:00:00,0.18926117,0.49958906,1.9959825,0.2502973
1962-06-15 12:00:00,0.14958814,0.500294,2.0037017,0.24968489
1962-07-16 00:00:00,0.016615098,0.50045115,2.004047,0.24972028
1962-08-16 00:00:00,0.071027115,0.49927324,2.001337,0.24946985
1962-09-15 12:00:00,0.0049175485,0.4995797,2.0041878,0.2492679
1962-10-16 00:00:00,0.7184404,0.5001189,1.9987526,0.25021553
1962-11-15 12:00:00,0.024393821,0.5001165,1.9993906,0.25013447
1962-12-16 00:00:00,0.76560134,0.499888,1.9978485,0.25021318
1963-01-16 00:00:00,0.23916006,0.5003428,2.0000727,0.2501623
1963-02-14 12:00:00,0.019546924,0.49976528,1.9981953,0.25010833
1963-03-16 00:00:00,0.35823193,0.5003601,1.9998817,0.25019482
1963-04-15 12:00:00,0.084574044,0.50050837,2.000182,0.25023142
1963-05-16 00:00:00,0.18992218,0.49897307,1.9955132,0.2500475
1963-06-15 12:00:00,0.14155498,0.49959412,1.9964061,0.25024673
1963-07-16 00:00:00,0.0002431978,0.49869135,1.9876057,0.25090054
1963-08-16 00:00:00,0.02094101,0.50014085,2.0046616,0.24948892
1963-09-15 12:00:00,0.032346606,0.50043905,2.0048664,0.24961217
1963-10-16 00:00:00,0.039608996,0.49958846,1.9971123,0.25015542
1963-11-15 12:00:00,0.6090321,0.5003938,1.999817,0.2502198
1963-12-16 00:00:00,0.0073486296,0.49991143,2.0050993,0.24932003
1964-01-16 00:00:00,0.14361529,0.5000177,1.9985716,0.25018752
1964-02-15 00:00:00,0.019108746,0.49972576,2.0055866,0.24916688
1964-03-16 00:00:00,0.02317568,0.4999273,1.9981339,0.2501971
1964-04-15 12:00:00,0.095283836,0.5000994,1.9981222,0.2502847
1964-05-16 00:00:00,0.18507776,0.49956006,1.9964514,0.250224
1964-06-15 12:00:00,0.21893975,0.5002936,1.9989398,0.2502795
