time,latent,alpha,beta,lambda
1971-08-16 00:00:00,0.3380542,0.9988812,2.0023463,0.49885538
1971-09-15 12:00:00,1.6523595,0.9988433,2.0028577,0.49870908
1971-10-16 00:00:00,1.7744716,0.9994876,2.006151,0.49821156
1971-11-15 12:00:00,1.1169513,0.9987381,1.9990901,0.49959636
1971-12-16 00:00:00,0.72868043,1.0000893,2.000401,0.4999444
1972-01-16 00:00:00,0.7497015,0.9999015,2.0012643,0.4996349
1972-02-15 00:00:00,0.046309877,0.9993179,2.0003295,0.49957663
1972-03-16 00:00:00,0.28871804,0.99919766,2.0037322,0.49866825
1972-04-15 12:00:00,0.15900636,0.9996018,2.001371,0.49945852
1972-05-16 00:00:00,0.038707692,0.99924487,2.0050116,0.49837363
1972-06-15 12:00:00,0.13039911,0.99932003,2.0068078,0.49796498
1972-07-16 00:00:00,0.20092766,0.99854255,2.002495,0.4986492
1972-08-16 00:00:00,0.5933187,0.9991461,2.0036461,0.49866396
1972-09-15 12:00:00,0.62816745,1.0000073,2.0041096,0.49897832
1972-10-16 00:00:00,0.41637748,0.9990955,2.000728,0.49936602
1972-11-15 12:00:00,0.10218422,1.0015935,1.9999802,0.5008017
1972-12-16 00:00:00,0.38251448,0.9993898,1.9976556,0.50028133
1973-01-16 00:00:00,0.11162328,1.0027419,1.9999956,0.5013721
1973-02-14 12:00:00,0.048529077,1.0026909,2.0011668,0.50105315
1973-03-16 00:00:00,0.32077786,1.0000867,2.0010016,0.49979302
1973-04-15 12:00:00,0.065384254,0.9997168,2.0046043,0.4987103
1973-05-16 00:00:00,0.18809356,1.0000353,2.0047693,0.4988281
1973-06-15 12:00:00,0.8301159,0.9986677,2.0016882,0.49891272
1973-07-16 00:00:00,1.2647588,0.99909973,2.0037868,0.49860582
1973-08-16 00:00:00,0.0653914,1.0000119,2.0070481,0.4982501
1973-09-15 12:00:00,0.1554242,0.9984343,2.000792,0.49901953
1973-10-16 00:00:00,0.23198527,0.99956167,1.9994005,0.49993068
1973-11-15 12:00:00,0.15651855,1.0017222,1.9962445,0.50180334
1973-12-16 00:00:00,0.4426158,0.999732,1.9977624,0.5004259
1974-01-16 00:00:00,0.23352899,1.0008315,2.0017025,0.4999901
1974-02-14 12:00:00,0.074763194,0.9998153,1.999646,0.49999616
1974-03-16 00:00:00,0.21356353,1.0017676,1.9992198,0.5010793
1974-04-15 12:00:00,0.3100095,0.9991497,1.9988085,0.49987262
1974-05-16 00:00:00,1.7972965,0.9993764,2.0027983,0.49899003
1974-06-15 12:00:00,0.016595265,0.99845177,2.0039563,0.4982403
1974-07-16 00:00:00,0.07938296,0.99926084,2.0055711,0.49824253
1974-08-16 00:00:00,0.064807646,0.9991208,2.0029802,0.4988171
1974-09-15 12:00:00,0.29825127,0.99799997,1.9984896,0.4993771
1974-10-16 00:00:00,0.08475165,0.99913865,2.002779,0.49887612
1974-11-15 12:00:00,0.51150656,0.9995715,2.002942,0.49905163
1974-12-16 00:00:00,0.40583035,1.0000037,2.0006514,0.49983907
1975-01-16 00:00:00,0.07286321,0.99891406,2.000852,0.49924433
1975-02-14 12:00:00,0.86195743,1.0018914,1.9973828,0.5016021
1975-03-16 00:00:00,0.34958968,1.0025451,1.9998055,0.5013213
1975-04-15 12:00:00,0.9463988,0.9992286,2.0000842,0.4995933
1975-05-16 00:00:00,0.12867273,0.99959046,2.0049994,0.498549
1975-06-15 12:00:00,0.06616137,0.9993898,2.0045493,0.49856088
1975-07-16 00:00:00,0.1151702,0.99850595,2.0022998,0.49867955
1975-08-16 00:00:00,0.34576368,1.0001194,2.006067,0.49854738
1975-09-15 12:00:00,0.41993976,1.0000585,2.0076041,0.49813533
1975-10-16 00:00:00,0.08920583,0.9992769,1.9976951,0.50021493
1975-11-15 12:00:00,1.6014134,0.99967206,2.0019782,0.49934214
1975-12-16 00:00:00,0.058571108,1.0001154,2.0042276,0.4990029
1976-01-16 00:00:00,0.33595788,0.9990872,2.00352,0.49866596
1976-02-15 00:00:00,0.28911054,0.9992164,2.0004861,0.49948677
1976-03-16 00:00:00,0.36138725,0.9996568,2.0049956,0.49858305
1976-04-15 12:00:00,0.67705137,0.9998314,2.0028403,0.49920675
1976-05-16 00:00:00,0.06995076,1.0000091,2.00681,0.4983078
1976-06-15 12:00:00,0.3568334,0.99896646,2.006642,0.4978299
1976-07-16 00:00:00,0.7661674,1.0009626,2.0086524,0.49832544
1976-08-16 00:00:00,0.8306898,0.9996954,2.0009205,0.49961776
1976-09-15 12:00:00,0.18401091,0.9987787,2.0064704,0.49777892
1976-10-16 00:00:00,0.47267157,1.0001497,2.0050788,0.4988082
1976-11-15 12:00:00,0.5107956,0.999099,2.0059981,0.49805582
1976-12-16 00:00:00,0.31044558,0.99960244,2.0064492,0.49819472
1977-01-16 00:00:00,0.66185844,0.99896866,2.0024323,0.4988776
1977-02-14 12:00:00,1.9544444,0.99969566,2.0026698,0.49918148
1977-03-16 00:00:00,0.45890862,1.0001398,2.0017526,0.4996321
1977-04-15 12:00:00,1.1933097,0.99949765,2.004727,0.49857047
1977-05-16 00:00:00,0.64927995,0.99907535,2.00081,0.49933547
1977-06-15 12:00:00,0.09724009,0.99928266,2.006242,0.49808678
1977-07-16 00:00:00,0.1517989,0.9985128,2.0010931,0.49898368
1977-08-16 00:00:00,0.26379293,0.9991723,2.0048249,0.49838382
1977-09-15 12:00:00,0.16339536,0.999734,2.005323,0.49854013
1977-10-16 00:00:00,0.420098,0.99891347,2.0064173,0.49785927
1977-11-15 12:00:00,0.44554615,0.999717,2.001264,0.49954277
1977-12-16 00:00:00,0.4900721,1.0018526,2.000474,0.50080764
1978-01-16 00:00:00,0.3402155,1.0030559,1.9997398,0.50159323
1978-02-14 12:00:00,1.2953223,1.0016721,2.002181,0.5002905
1978-03-16 00:00:00,0.89994025,1.0022588,2.0013652,0.50078756
1978-04-15 12:00:00,0.019045025,1.0006196,1.9987006,0.5006351
1978-05-16 00:00:00,1.2115955,0.998758,2.0032136,0.4985779
1978-06-15 12:00:00,0.2024232,0.9988688,2.0026398,0.49877608
1978-07-16 00:00:00,0.2530386,0.9982883,2.0006402,0.49898443
1978-08-16 00:00:00,1.1357459,0.9986621,2.0008843,0.49911037
1978-09-15 12:00:00,1.1496751,0.9986729,2.00041,0.49923408
1978-10-16 00:00:00,0.25335494,0.99872804,2.0018027,0.49891433
1978-11-15 12:00:00,0.31916273,0.9988693,2.0005317,0.4993019
1978-12-16 00:00:00,0.04515424,0.9990846,2.0025072,0.49891686
1979-01-16 00:00:00,0.8822655,1.0011727,1.9995806,0.5006913
1979-02-14 12:00:00,0.55781853,1.0012596,1.9984461,0.50101906
1979-03-16 00:00:00,0.23830956,1.0002954,2.0001254,0.50011635
1979-04-15 12:00:00,0.5502543,0.999167,2.0033233,0.49875474
1979-05-16 00:00:00,0.27628484,0.9996169,2.0037904,0.498863
1979-06-15 12:00:00,0.48264024,0.9980543,2.000677,0.49885827
1979-07-16 00:00:00,0.68436986,0.99901736,2.006116,0.49798587
1979-08-16 00:00:00,0.446421,0.99972135,2.0064588,0.49825162
1979-09-15 12:00:00,0.28776953,0.9982529,2.0000708,0.4991088
1979-10-16 00:00:00,0.75001514,0.9997629,1.9988606,0.5001664
1979-11-15 12:00:00,0.05641973,0.99962133,1.9985999,0.5001608
1979-12-16 00:00:00,0.79240847,1.0013483,1.9975604,0.5012856
1980-01-16 00:00:00,0.12578502,1.0031941,1.9992621,0.5017822
1980-02-15 00:00:00,0.18397605,1.0025101,2.000306,0.5011784
1980-03-16 00:00:00,0.60301137,0.99955374,1.999289,0.49995458
1980-04-15 12:00:00,0.053223997,0.9993906,2.0017912,0.49924818
1980-05-16 00:00:00,0.12642135,0.99958307,2.0019019,0.49931672
1980-06-15 12:00:00,0.02571451,0.9987856,2.005168,0.4981057
1980-07-16 00:00:00,0.6756344,0.99891347,2.0048704,0.49824342
1980-08-16 00:00:00,0.48164296,0.99907684,2.002493,0.49891654
1980-09-15 12:00:00,0.23266912,0.9989887,2.0068495,0.49778953
1980-10-16 00:00:00,0.20979778,0.9992114,2.0035927,0.49870983
1980-11-15 12:00:00,0.029913517,0.99959666,2.0035276,0.49891832
1980-12-16 00:00:00,0.8835191,0.9994889,1.9988031,0.5000437
1981-01-16 00:00:00,0.92456484,1.0009544,1.9987589,0.500788
1981-02-14 12:00:00,2.7265477,0.9999192,2.0010927,0.4996866
1981-03-16 00:00:00,0.13963349,1.0010473,2.0009558,0.50028455
1981-04-15 12:00:00,0.10150737,0.9991203,2.0046675,0.49839702
1981-05-16 00:00:00,3.122334,0.9985857,2.0027745,0.49860117
1981-06-15 12:00:00,1.5950027,0.9987212,1.9995158,0.49948153
1981-07-16 00:00:00,0.8842399,0.9984087,1.9993774,0.4993598
1981-08-16 00:00:00,0.025923716,0.9982794,2.0006752,0.49897125
1981-09-15 12:00:00,0.21148264,0.9997181,2.002143,0.49932405
1981-10-16 00:00:00,0.24283494,0.9988237,1.9970441,0.50015104
1981-11-15 12:00:00,0.04613219,1.0009816,1.998393,0.50089324
1981-12-16 00:00:00,0.24019529,1.0003906,1.9971194,0.5009168
1982-01-16 00:00:00,0.073284134,1.0010954,1.9989945,0.5007995
1982-02-14 12:00:00,0.8611165,1.0000378,1.9982024,0.50046873
1982-03-16 00:00:00,0.010469329,1.0028198,1.9998478,0.50144804
1982-04-15 12:00:00,0.1078085,1.0011613,1.9986311,0.5009235
1982-05-16 00:00:00,0.56963515,1.0005106,2.00583,0.49880126
1982-06-15 12:00:00,0.0098823095,0.99898976,2.003765,0.49855632
1982-07-16 00:00:00,0.03680515,0.999892,2.0048223,0.49874347
1982-08-16 00:00:00,0.5776119,0.9996337,2.005178,0.4985262
1982-09-15 12:00:00,1.0853883,0.99826586,1.9989675,0.49939072
1982-10-16 00:00:00,0.25476223,0.9989865,1.998318,0.4999137
1982-11-15 12:00:00,0.09438729,1.0015248,1.9990752,0.5009941
1982-12-16 00:00:00,0.87890965,1.0009488,1.9980637,0.5009594
1983-01-16 00:00:00,0.30833772,1.0024177,2.0009146,0.5009797
1983-02-14 12:00:00,0.27183315,1.0038085,1.9999563,0.5019152
1983-03-16 00:00:00,0.7184426,1.0034072,2.000543,0.5015674
1983-04-15 12:00:00,0.21956421,1.0012723,1.9995704,0.50074375
1983-05-16 00:00:00,0.20736453,0.9995268,2.0053678,0.4984257
1983-06-15 12:00:00,0.031206265,0.9997603,2.0059953,0.49838617
1983-07-16 00:00:00,1.0294635,0.9982858,2.0004015,0.4990427
1983-08-16 00:00:00,0.2263204,0.9987862,2.003865,0.4984299
1983-09-15 12:00:00,0.15473501,0.9981567,2.0043075,0.49800578
1983-10-16 00:00:00,1.0061191,0.9987477,2.003233,0.49856794
1983-11-15 12:00:00,0.32842508,1.0027455,1.9983467,0.50178754
1983-12-16 00:00:00,0.30312428,1.0016228,1.9981425,0.50127697
1984-01-16 00:00:00,0.67695034,0.9991391,2.0056844,0.4981537
1984-02-15 00:00:00,0.72753394,0.99875265,1.9986457,0.49971473
1984-03-16 00:00:00,0.28398773,0.9989014,1.9993535,0.4996122
1984-04-15 12:00:00,0.18243253,0.9994257,2.0020835,0.4991928
1984-05-16 00:00:00,0.26849252,0.9991407,2.0031788,0.49877757
1984-06-15 12:00:00,0.77627736,1.0001799,2.0054579,0.49872893
1984-07-16 00:00:00,0.2388938,1.0010662,2.0071163,0.49875844
1984-08-16 00:00:00,0.4039276,0.9990343,2.0061896,0.497976
1984-09-15 12:00:00,0.65592647,0.9989285,2.0035713,0.49857396
1984-10-16 00:00:00,0.02243867,0.99885935,2.0005496,0.4992925
1984-11-15 12:00:00,1.0312977,1.0018407,1.9995786,0.5010259
1984-12-16 00:00:00,0.08345968,1.0005733,2.0013375,0.4999523
1985-01-16 00:00:00,0.35031554,0.99996275,2.003806,0.4990317
1985-02-14 12:00:00,0.86657506,0.9991616,1.999677,0.4996615
1985-03-16 00:00:00,0.9459011,1.0003701,1.9993405,0.50035006
1985-04-15 12:00:00,0.035953555,0.9990782,2.0063825,0.49795005
1985-05-16 00:00:00,0.38988853,0.99893904,2.0034864,0.49860036
1985-06-15 12:00:00,0.8098366,0.9995071,2.0038528,0.49879268
1985-07-16 00:00:00,0.27728465,1.0013968,2.007881,0.49873316
1985-08-16 00:00:00,0.24180928,0.9982475,1.9998631,0.4991579
1985-09-15 12:00:00,0.1398499,1.0001138,2.0031762,0.49926403
1985-10-16 00:00:00,0.14655054,0.9997052,2.0028143,0.49915022
1985-11-15 12:00:00,0.23653102,1.000466,2.0004551,0.5001192
1985-12-16 00:00:00,0.03774857,0.9996215,1.9986577,0.50014645
1986-01-16 00:00:00,0.32448882,1.0007634,1.9974278,0.5010261
1986-02-14 12:00:00,1.0528812,1.0031935,2.000486,0.5014749
1986-03-16 00:00:00,0.22983827,1.0019635,2.001005,0.50073016
1986-04-15 12:00:00,1.3887398,0.99895525,2.0046394,0.49832168
1986-05-16 00:00:00,0.3060264,0.99944013,2.0027738,0.49902797
1986-06-15 12:00:00,0.47563976,0.99876094,2.0011802,0.49908596
1986-07-16 00:00:00,0.5029459,1.0002263,2.0052507,0.4988036
1986-08-16 00:00:00,0.02374209,0.99842846,2.0019286,0.4987333
1986-09-15 12:00:00,0.034973178,0.99875253,1.9996173,0.49947184
1986-10-16 00:00:00,0.004147234,0.99949414,2.0035598,0.49885914
1986-11-15 12:00:00,0.5798164,0.9984586,2.0016239,0.4988243
1986-12-16 00:00:00,0.2251884,1.0003698,2.0037045,0.49926013
1987-01-16 00:00:00,0.008712888,1.0005993,2.000008,0.5002976
1987-02-14 12:00:00,0.28599533,1.0001907,1.9989232,0.5003648
1987-03-16 00:00:00,0.008694104,1.0010563,1.9989557,0.50078964
1987-04-15 12:00:00,0.14630282,0.99995095,2.0047343,0.49879476
1987-05-16 00:00:00,0.0073621506,0.9989232,2.0025833,0.4988173
1987-06-15 12:00:00,0.46018645,0.999049,2.008335,0.49745134
1987-07-16 00:00:00,1.0435508,0.9988843,2.0033622,0.49860397
1987-08-16 00:00:00,0.03649786,0.9983815,1.9999192,0.49921092
1987-09-15 12:00:00,0.41278204,0.99873227,2.0012288,0.4990595
1987-10-16 00:00:00,0.71979165,0.9989614,2.004995,0.49823633
1987-11-15 12:00:00,0.4114687,0.9994453,2.0016544,0.49930963
1987-12-16 00:00:00,0.1888262,1.0015148,1.9990855,0.50098646
1988-01-16 00:00:00,0.3407166,1.0009705,1.9988589,0.5007709
1988-02-15 00:00:00,0.021889469,0.9998548,2.0053272,0.49859932
1988-03-16 00:00:00,0.33911252,0.9993991,2.0033681,0.49885944
1988-04-15 12:00:00,0.40552816,0.9994775,1.9996924,0.4998156
1988-05-16 00:00:00,0.6220671,1.0005612,2.0046268,0.49912596
1988-06-15 12:00:00,0.3196091,0.9997834,2.006364,0.49830607
1988-07-16 00:00:00,0.063973926,0.9998667,2.004121,0.49890536
1988-08-16 00:00:00,0.052158706,1.0008848,2.0071864,0.49865064
1988-09-15 12:00:00,0.140776,0.99871105,2.0031116,0.49857983
1988-10-16 00:00:00,0.019921897,0.9984458,2.002071,0.49870652
1988-11-15 12:00:00,0.55671823,0.9990815,1.9968514,0.5003284
1988-12-16 00:00:00,0.2937428,0.99965286,2.0008485,0.49961445
1989-01-16 00:00:00,1.1757494,0.99944776,2.0025668,0.49908334
1989-02-14 12:00:00,0.0885905,0.99908906,2.0015025,0.49916953
1989-03-16 00:00:00,0.6481517,1.0009605,1.9964008,0.5013825
1989-04-15 12:00:00,1.7482305,0.999352,2.00437,0.4985866
1989-05-16 00:00:00,0.7023308,1.0004904,2.0062926,0.49867624
1989-06-15 12:00:00,0.33283013,1.0006893,2.0067437,0.49866322
1989-07-16 00:00:00,0.8149389,0.9981199,2.0001588,0.49902034
1989-08-16 00:00:00,0.060399894,0.9994361,2.0055435,0.4983368
1989-09-15 12:00:00,0.67888993,0.9994212,2.0001538,0.49967217
1989-10-16 00:00:00,0.37217444,0.9991161,1.9975065,0.5001817
1989-11-15 12:00:00,0.16806091,0.9994569,2.003753,0.49879247
1989-12-16 00:00:00,0.2838774,0.99823445,1.9993442,0.49928093
1990-01-16 00:00:00,1.7168264,1.0004346,1.9985635,0.50057685
1990-02-14 12:00:00,0.6306952,0.99908066,1.9990736,0.4997718
1990-03-16 00:00:00,0.25296807,0.9996904,2.002304,0.49927002
1990-04-15 12:00:00,0.18510751,0.99962485,2.0007522,0.49962452
1990-05-16 00:00:00,0.20438856,0.9984844,1.9992045,0.49944085
1990-06-15 12:00:00,0.14147408,0.9984891,2.00105,0.49898258
1990-07-16 00:00:00,0.83818156,1.0004377,2.007303,0.49839896
1990-08-16 00:00:00,0.21821773,0.99989593,2.0058043,0.49850124
1990-09-15 12:00:00,0.025724811,0.99948806,2.0073526,0.49791354
1990-10-16 00:00:00,0.18310578,0.99909663,2.0023572,0.49896023
1990-11-15 12:00:00,0.07056643,0.9997308,2.0038378,0.49890804
1990-12-16 00:00:00,0.80353886,0.9992794,2.0049012,0.49841827
1991-01-16 00:00:00,0.7403569,0.99923706,2.0055661,0.49823192
1991-02-14 12:00:00,0.1708711,0.9994744,2.000572,0.49959433
1991-03-16 00:00:00,0.03537902,1.0038342,2.001747,0.5014791
1991-04-15 12:00:00,0.072791554,0.9996003,2.003925,0.4988212
1991-05-16 00:00:00,1.4925858,0.99940836,2.0021152,0.49917623
1991-06-15 12:00:00,0.4667565,0.9994736,2.0056164,0.49833736
1991-07-16 00:00:00,0.19352789,0.99933004,2.0035257,0.49878573
1991-08-16 00:00:00,0.8234756,0.9992357,2.0083938,0.49752977
1991-09-15 12:00:00,0.4397052,0.99949217,2.0059814,0.49825594
1991-10-16 00:00:00,0.65009075,0.99910986,1.9994963,0.49968076
1991-11-15 12:00:00,0.019232266,0.9996148,2.0043206,0.49872997
1991-12-16 00:00:00,0.7419819,1.0002061,2.0024085,0.49950153
1992-01-16 00:00:00,1.0458064,0.99969304,2.0039437,0.49886283
1992-02-15 00:00:00,0.17450738,1.0025086,2.0012403,0.50094366
1992-03-16 00:00:00,0.53195405,1.0008794,2.0015159,0.5000607
1992-04-15 12:00:00,0.3438744,0.9995487,2.0038955,0.49880278
1992-05-16 00:00:00,1.747558,0.999739,2.0053935,0.49852508
1992-06-15 12:00:00,0.24370088,1.0004885,2.0051055,0.4989705
1992-07-16 00:00:00,0.83275795,0.99887675,2.008222,0.49739358
1992-08-16 00:00:00,2.1015542,0.9997472,2.0070713,0.49811247
1992-09-15 12:00:00,0.6813404,0.9983873,2.001756,0.49875575
1992-10-16 00:00:00,1.3471048,0.99888164,2.000296,0.49936688
1992-11-15 12:00:00,1.6056273,0.9990381,2.0035946,0.49862286
1992-12-16 00:00:00,0.09529463,1.0016998,1.9986331,0.50119245
1993-01-16 00:00:00,0.41675794,1.0016553,2.0018518,0.50036436
1993-02-14 12:00:00,0.17545477,1.0016571,2.0005245,0.50069726
1993-03-16 00:00:00,0.42376068,1.0000125,1.9988121,0.50030345
1993-04-15 12:00:00,0.50160736,1.000074,2.0031157,0.49925926
1993-05-16 00:00:00,0.25858864,0.9989807,2.0013237,0.49916
1993-06-15 12:00:00,0.1369515,0.9988921,2.0032082,0.4986462
1993-07-16 00:00:00,0.04390096,0.99804187,1.9992213,0.4992153
1993-08-16 00:00:00,0.82444257,0.9985644,2.0036943,0.49836168
1993-09-15 12:00:00,0.94804996,0.9987237,2.0036519,0.4984517
1993-10-16 00:00:00,0.16232976,0.9985253,2.0032427,0.49845448
1993-11-15 12:00:00,0.2719584,0.9990035,2.0017388,0.49906787
1993-12-16 00:00:00,0.56955636,0.9997969,1.9995846,0.5000023
1994-01-16 00:00:00,0.3294761,0.9997236,2.002479,0.49924296
1994-02-14 12:00:00,0.91053635,1.0015507,1.9998627,0.5008097
1994-03-16 00:00:00,1.6064109,1.0000292,2.0054617,0.49865285
1994-04-15 12:00:00,0.33948264,0.9999426,2.0008945,0.49974778
1994-05-16 00:00:00,0.9662745,0.9991032,2.002357,0.49896356
1994-06-15 12:00:00,0.008339971,0.9982112,1.9985301,0.49947268
1994-07-16 00:00:00,0.5905752,0.9984105,2.0005324,0.4990724
1994-08-16 00:00:00,0.9133705,0.99821573,2.0000129,0.49910465
1994-09-15 12:00:00,1.0272652,0.999499,2.005157,0.49846423
1994-10-16 00:00:00,0.07556383,0.99855846,2.0052,0.4979845
1994-11-15 12:00:00,0.2660216,0.9995924,1.9973937,0.50044835
1994-12-16 00:00:00,0.4037075,0.9990295,1.9975649,0.5001237
1995-01-16 00:00:00,0.3131474,1.0027108,2.0036218,0.5004491
1995-02-14 12:00:00,0.10411753,0.9995087,2.004397,0.49865806
1995-03-16 00:00:00,0.33863407,1.0037647,2.00125,0.5015689
1995-04-15 12:00:00,0.77254766,0.99981666,1.9982125,0.50035554
1995-05-16 00:00:00,0.72865295,0.99850935,1.9981818,0.49970895
1995-06-15 12:00:00,0.6775807,0.9993306,2.0042436,0.49860734
1995-07-16 00:00:00,0.9052632,0.9994443,2.0040529,0.49871156
1995-08-16 00:00:00,0.24992585,0.99815536,1.9992422,0.49926686
1995-09-15 12:00:00,0.24239187,0.9981258,1.9998851,0.49909157
1995-10-16 00:00:00,0.0535351,0.99818814,1.9991195,0.4993139
1995-11-15 12:00:00,0.28129128,0.99832165,2.000677,0.49899188
1995-12-16 00:00:00,0.37944993,1.0015931,1.9973146,0.5014699
1996-01-16 00:00:00,0.04432473,1.001251,1.998408,0.5010243
1996-02-15 00:00:00,0.18430342,1.0025982,2.0012214,0.50099313
1996-03-16 00:00:00,0.08554918,0.99949664,1.9985274,0.5001165
1996-04-15 12:00:00,0.05522022,0.99856246,1.9977741,0.49983752
1996-05-16 00:00:00,0.25065538,0.99846435,1.9973145,0.49990344
1996-06-15 12:00:00,0.30010557,0.99990463,2.0058296,0.4984993
1996-07-16 00:00:00,0.012282415,0.999517,2.0041761,0.49871716
1996-08-16 00:00:00,0.13695106,0.9984969,2.0014884,0.49887717
1996-09-15 12:00:00,0.10159335,0.9982994,2.0010223,0.4988947
1996-10-16 00:00:00,0.87203443,0.998942,2.0024993,0.4988476
1996-11-15 12:00:00,0.4596413,0.9999336,1.9989821,0.5002214
1996-12-16 00:00:00,0.044257857,1.004146,1.998736,0.5023905
1997-01-16 00:00:00,1.7421631,1.0030035,1.9988937,0.5017793
1997-02-14 12:00:00,0.35148177,0.99938685,2.005076,0.49842843
1997-03-16 00:00:00,0.21203336,0.99897736,2.0037627,0.4985507
1997-04-15 12:00:00,0.025011772,0.99924356,2.0039697,0.49863207
1997-05-16 00:00:00,1.2703253,0.999234,2.0049436,0.4983851
1997-06-15 12:00:00,0.15445954,0.99998564,2.0051632,0.49870536
1997-07-16 00:00:00,0.12029614,0.9998981,2.0055702,0.49856052
1997-08-16 00:00:00,0.12198604,0.9995327,2.0058417,0.49831086
1997-09-15 12:00:00,0.17835385,0.99935955,2.0052493,0.49837172
1997-10-16 00:00:00,0.8006975,0.9997591,2.0020206,0.49937502
1997-11-15 12:00:00,0.4779723,1.0026495,1.9996984,0.5014004
1997-12-16 00:00:00,1.1897404,1.0000385,2.0010731,0.4997511
1998-01-16 00:00:00,0.27455488,1.0032697,1.9991015,0.5018603
1998-02-14 12:00:00,0.70101696,1.0043437,2.0031233,0.5013889
1998-03-16 00:00:00,1.1635092,1.0005631,1.9996912,0.5003588
1998-04-15 12:00:00,0.7205459,0.99948436,1.9988886,0.50002
1998-05-16 00:00:00,0.20826632,1.0008255,1.9975517,0.5010261
1998-06-15 12:00:00,0.04975298,0.9992642,2.0031679,0.49884197
1998-07-16 00:00:00,0.08292585,0.99995357,2.0067549,0.49829382
1998-08-16 00:00:00,0.7590978,0.99823517,1.9990643,0.4993512
1998-09-15 12:00:00,0.38474473,0.99888396,2.00316,0.4986541
1998-10-16 00:00:00,1.171512,0.9994435,2.0061045,0.4982011
1998-11-15 12:00:00,0.06976002,1.000151,1.9973923,0.50072837
1998-12-16 00:00:00,1.5736257,0.9989005,2.0026298,0.49879438
1999-01-16 00:00:00,0.55396116,1.0000051,1.9991002,0.50022763
1999-02-14 12:00:00,1.9454231,1.0007081,1.9964132,0.501253
1999-03-16 00:00:00,0.08287476,1.0008227,2.0013018,0.50008583
1999-04-15 12:00:00,0.48429886,0.99945176,2.0028193,0.49902242
1999-05-16 00:00:00,0.8335292,0.9994961,2.0043666,0.4986593
1999-06-15 12:00:00,1.2423701,0.99942964,2.0063117,0.49814278
1999-07-16 00:00:00,0.7331213,0.9988278,2.0010767,0.49914518
1999-08-16 00:00:00,0.2922517,0.99887383,2.0067067,0.49776772
1999-09-15 12:00:00,0.090068,0.9991766,2.0021124,0.4990612
1999-10-16 00:00:00,0.0465384,0.9993315,2.0038517,0.49870533
1999-11-15 12:00:00,0.45644334,0.9997647,2.000394,0.49978384
1999-12-16 00:00:00,0.86675125,0.99858624,2.0035489,0.49840873
2000-01-16 00:00:00,0.15472305,1.0022852,1.9991301,0.50136065
2000-02-15 00:00:00,0.82650983,1.0030822,1.9996985,0.5016167
2000-03-16 00:00:00,0.13154528,0.9998712,2.002499,0.4993117
2000-04-15 12:00:00,0.93210894,0.9989657,2.0007346,0.49929947
2000-05-16 00:00:00,0.5331048,0.99826,2.0028405,0.49842212
2000-06-15 12:00:00,1.3159527,0.9994902,2.0043583,0.49865845
2000-07-16 00:00:00,0.03219591,0.99829036,2.000328,0.4990633
2000-08-16 00:00:00,0.5411339,1.0001565,2.0054088,0.4987295
2000-09-15 12:00:00,0.6240337,0.99856585,2.0051832,0.49799234
2000-10-16 00:00:00,0.0029093106,0.9993116,1.9995974,0.4997564
2000-11-15 12:00:00,0.34514484,0.99981135,2.0046537,0.49874517
2000-12-16 00:00:00,0.85857654,0.99896365,2.0053582,0.49814725
2001-01-16 00:00:00,0.23429148,1.0005236,2.0018878,0.49979004
2001-02-14 12:00:00,0.4225277,1.0015961,2.0005023,0.5006723
2001-03-16 00:00:00,0.20375864,0.998987,2.0035307,0.49861327
2001-04-15 12:00:00,0.77774847,0.99919975,2.0007825,0.4994045
2001-05-16 00:00:00,0.32359114,0.9984423,2.0004606,0.4991062
2001-06-15 12:00:00,0.033460002,0.9985463,2.00055,0.49913588
2001-07-16 00:00:00,0.033215813,0.9991731,2.0059822,0.4980967
2001-08-16 00:00:00,0.46162534,0.99820614,2.0008018,0.49890307
2001-09-15 12:00:00,0.012108814,0.9986092,2.0049171,0.49808002
2001-10-16 00:00:00,0.43767384,0.9995432,2.0042899,0.4987019
2001-11-15 12:00:00,0.03129924,1.000655,1.9987026,0.5006523
2001-12-16 00:00:00,0.19723558,1.0026484,1.998187,0.5017791
2002-01-16 00:00:00,0.19945312,0.99918944,1.9999316,0.49961182
2002-02-14 12:00:00,0.86378926,0.9985959,2.0027819,0.49860442
2002-03-16 00:00:00,0.09150813,0.99940795,1.9983075,0.5001272
2002-04-15 12:00:00,0.02743708,0.99990076,2.0032475,0.4991399
2002-05-16 00:00:00,0.15510298,0.99941623,2.0063655,0.4981227
2002-06-15 12:00:00,0.059809726,0.99866015,2.002783,0.49863622
2002-07-16 00:00:00,0.024801748,0.998968,2.0032146,0.49868247
2002-08-16 00:00:00,0.11992459,0.99825144,2.0002978,0.49905142
2002-09-15 12:00:00,0.28876466,0.9988386,2.0032964,0.49859753
2002-10-16 00:00:00,1.1126369,0.99854195,2.0016468,0.4988602
2002-11-15 12:00:00,2.0988438,1.0001837,1.9998636,0.50012594
2002-12-16 00:00:00,0.051528957,1.0028795,1.9984937,0.5018177
2003-01-16 00:00:00,0.80597746,0.999545,2.0021558,0.49923438
2003-02-14 12:00:00,0.6530197,1.0000672,2.0012364,0.4997247
2003-03-16 00:00:00,0.14493951,0.9987472,1.9995421,0.49948797
