time,latent,alpha,beta,lambda
1967-09-15 12:00:00,1.6608036,0.7999889,1.000563,0.7995388
1967-10-16 00:00:00,0.07488445,0.80003136,1.000574,0.7995724
1967-11-15 12:00:00,1.0101326,0.799946,0.9971111,0.8022637
1967-12-16 00:00:00,3.8283103,0.80029505,0.99723107,0.8025172
1968-01-16 00:00:00,0.021991013,0.800908,0.99660957,0.8036327
1968-02-15 00:00:00,0.5533492,0.8004066,0.9996026,0.80072474
1968-03-16 00:00:00,2.9455574,0.7999229,0.9967169,0.80255777
1968-04-15 12:00:00,1.6162615,0.79978883,0.9999639,0.79981774
1968-05-16 00:00:00,0.88909376,0.7999366,0.9995449,0.8003008
1968-06-15 12:00:00,0.27667186,0.79991436,1.0008609,0.7992263
1968-07-16 00:00:00,0.17311552,0.7998232,1.0010408,0.7989916
1968-08-16 00:00:00,0.38084057,0.8000204,1.0013956,0.79890543
1968-09-15 12:00:00,0.14861499,0.7997342,1.000642,0.7992211
1968-10-16 00:00:00,0.57268226,0.79990417,0.99803466,0.80147934
1968-11-15 12:00:00,0.0027826312,0.80026805,0.9981286,0.8017685
1968-12-16 00:00:00,0.5928235,0.8004456,0.99634266,0.8033839
1969-01-16 00:00:00,0.21841922,0.8023941,0.9930563,0.8080046
1969-02-14 12:00:00,0.0075115133,0.8017485,0.993944,0.8066335
1969-03-16 00:00:00,0.13069485,0.79988813,0.9984319,0.8011444
1969-04-15 12:00:00,0.55220085,0.80039734,0.9979783,0.80201876
1969-05-16 00:00:00,0.43149322,0.80011207,1.0007994,0.7994729
1969-06-15 12:00:00,0.07608051,0.8012107,1.0026689,0.79907805
1969-07-16 00:00:00,0.15300487,0.7995942,1.0005821,0.79912907
1969-08-16 00:00:00,0.08251891,0.7996551,1.0004206,0.7993189
1969-09-15 12:00:00,0.28318653,0.79967827,1.0004987,0.7992797
1969-10-16 00:00:00,1.0967149,0.80037856,1.0004364,0.8000294
1969-11-15 12:00:00,0.026855716,0.7999395,0.99876714,0.8009269
1969-12-16 00:00:00,1.0549642,0.80085814,0.99710995,0.8031794
1970-01-16 00:00:00,0.01922784,0.80127007,0.99421024,0.8059362
1970-02-14 12:00:00,0.5035788,0.8004531,0.99777436,0.80223864
1970-03-16 00:00:00,0.43943024,0.80009854,0.998743,0.80110556
1970-04-15 12:00:00,0.3358389,0.8001108,1.0011879,0.7991615
1970-05-16 00:00:00,0.11726819,0.7998487,1.0007131,0.7992787
1970-06-15 12:00:00,0.23049796,0.80054593,1.0009906,0.79975367
1970-07-16 00:00:00,0.08272849,0.7997377,1.000745,0.7991423
1970-08-16 00:00:00,0.073608,0.7997167,1.0006499,0.7991973
1970-09-15 12:00:00,0.6691573,0.7996889,1.000483,0.79930276
1970-10-16 00:00:00,3.517222,0.7999942,1.000387,0.7996847
1970-11-15 12:00:00,0.62361616,0.80027837,0.9951425,0.8041847
1970-12-16 00:00:00,1.174369,0.8007637,0.99606884,0.8039241
1971-01-16 00:00:00,0.3830281,0.7998781,0.9979972,0.80148333
1971-02-14 12:00:00,1.1258383,0.79957366,0.99921477,0.800202
1971-03-16 00:00:00,2.3628976,0.80065924,0.99718773,0.80291724
1971-04-15 12:00:00,0.034932103,0.8004594,1.0004599,0.8000914
1971-05-16 00:00:00,0.42042747,0.8009509,0.999771,0.80113435
1971-06-15 12:00:00,0.14383493,0.79986703,1.000963,0.79909754
